"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Gsta3",36.2130826461451,-0.772206610338562,0.729381974045936,-1.05871359289986,0.289730235460363,0.917315627019694,"No","NotSig"
"Abca5",66.2106473670777,0.53012999545174,0.501020078809769,1.05810129747919,0.290009262967479,0.917582985653822,"No","NotSig"
"Pag1",95.5481589404581,-0.486233225293568,0.45955560556105,-1.05805090702778,0.290032234318443,0.917582985653822,"No","NotSig"
"Hyal3",18.2409830476881,-0.986952425011753,0.932588640637482,-1.05829342327943,0.289921690365355,0.917582985653822,"No","NotSig"
"Atg101",1839.65340475887,0.217610072107078,0.205697450968044,1.05791331435063,0.290094964536603,0.917582985653822,"No","NotSig"
"Nfix",310.00835593262,0.292887341784072,0.277928647768786,1.05382206597044,0.291964388960555,0.917845151243043,"No","NotSig"
"Homer3",54.3545537315605,0.571044673876054,0.541669305639777,1.05423118483995,0.291777085828223,0.917845151243043,"No","NotSig"
"Cmah",202.503053563705,-0.342046165411801,0.325792791462908,-1.04988868500101,0.293769294403219,0.917845151243043,"No","NotSig"
"Stard3",979.5850280077,0.238144725219664,0.22577619318538,1.05478226849245,0.291524915933052,0.917845151243043,"No","NotSig"
"Ubxn6",952.277692036036,0.215606973510145,0.20521016798201,1.05066418311712,0.293412851556473,0.917845151243043,"No","NotSig"
"Zfp839",277.220769591238,-0.308547191169708,0.293914501742975,-1.04978553062186,0.293816729213997,0.917845151243043,"No","NotSig"
"Emc2",3016.80956630115,0.192996180239485,0.182781432484733,1.05588504048738,0.29102073944762,0.917845151243043,"No","NotSig"
"Adcy8",29.6649877747595,0.754053525511236,0.71826625652077,1.04982451655716,0.293798801203871,0.917845151243043,"No","NotSig"
"Naa50",2924.48657054752,0.182421949770114,0.173861176201271,1.04923913294439,0.294068071987496,0.917845151243043,"No","NotSig"
"Yars2",500.650410896569,0.248184811778863,0.235610957073687,1.05336702019866,0.292172813265377,0.917845151243043,"No","NotSig"
"Vti1a",831.430896591451,-0.221811152209655,0.210093979809727,-1.05577110020258,0.291072804642656,0.917845151243043,"No","NotSig"
"Fuom",61.8309922752992,-0.535954107257182,0.508508386624661,-1.05397299504675,0.291895281086338,0.917845151243043,"No","NotSig"
"Psmd1",3786.99201806618,0.198033731657234,0.188430053988995,1.05096680420629,0.293273836320413,0.917845151243043,"No","NotSig"
"Dusp23",226.427025794007,-0.415249035729167,0.395694740936022,-1.04941762619055,0.293985949294315,0.917845151243043,"No","NotSig"
"Col9a3",19.4027250450333,1.0137774035826,0.965538829108941,1.04996026365732,0.293736382483956,0.917845151243043,"No","NotSig"
"Nfia",107.774088871983,-0.491314413994886,0.467192176974703,-1.05163236502885,0.292968252757848,0.917845151243043,"No","NotSig"
"Cdc7",208.335904864379,-0.338659300012454,0.3206941544556,-1.05601956040437,0.290959278419381,0.917845151243043,"No","NotSig"
"Klhdc10",439.879215605942,0.280048110681374,0.265196706812286,1.0560014641494,0.290967545939135,0.917845151243043,"No","NotSig"
"Ptms",933.951634306354,0.245880406232296,0.233830404305497,1.05153308425647,0.293013822659848,0.917845151243043,"No","NotSig"
"Camk1",449.434405339227,0.258619274640334,0.244766100097174,1.05659760292647,0.290695274968988,0.917845151243043,"No","NotSig"
"Rps3",26640.7179865979,-0.216167253452274,0.205721921627686,-1.05077403390919,0.293362384219509,0.917845151243043,"No","NotSig"
"Nsmce1",1966.06433623034,-0.240866753168022,0.228060549241208,-1.0561526488006,0.29089848003244,0.917845151243043,"No","NotSig"
"Cfap97",531.633317251621,-0.26580894959222,0.253118959218332,-1.05013449175469,0.293656282612848,0.917845151243043,"No","NotSig"
"Kifc3",34.1799804789734,0.764935405729415,0.727183513443432,1.05191522028218,0.29283844820407,0.917845151243043,"No","NotSig"
"Il10ra",4666.46909712451,-0.19234189171202,0.183058471044208,-1.05071287122009,0.293390482688602,0.917845151243043,"No","NotSig"
"Pwp2",239.068150180634,0.349467240581673,0.331320144110492,1.05477208915232,0.29152957256015,0.917845151243043,"No","NotSig"
"Coil",245.653179469266,0.313096937542992,0.297916305235044,1.05095603040582,0.293278784728872,0.917845151243043,"No","NotSig"
"C1qb",331.594199298067,0.319932176853189,0.303427413027501,1.05439443872592,0.291702367347064,0.917845151243043,"No","NotSig"
"Piwil4",30.1634038455588,-0.774777602926541,0.736482297975869,-1.05199759051361,0.292800655101639,0.917845151243043,"No","NotSig"
"Sik2",721.769086114269,-0.229574622424013,0.218816860148717,-1.0491633152399,0.294102959497198,0.917845151243043,"No","NotSig"
"Bclaf1",3576.87931166482,-0.181107348546718,0.17186092227443,-1.05380179595175,0.291973671096964,0.917845151243043,"No","NotSig"
"Mrpl23",398.248862060231,0.306943738833195,0.292401987904813,1.0497320522086,0.293841322905552,0.917845151243043,"No","NotSig"
"Tgfb2",13.5398065932883,-1.18921619284065,1.13052342655209,-1.05191645295451,0.292837882605318,0.917845151243043,"No","NotSig"
"Galnt12",888.449049164782,-0.216200743582895,0.205967813475681,-1.04968218060159,0.293864259140571,0.917845151243043,"No","NotSig"
"Cplane1",139.030242716323,-0.382355326697631,0.362856561961051,-1.05373683923807,0.292003417697705,0.917845151243043,"No","NotSig"
"Tmem183a",1273.91279779568,0.224784599471197,0.213679535133197,1.05197065002541,0.292813015573717,0.917845151243043,"No","NotSig"
"Zc3h6",110.652253048391,-0.55182404929917,0.525902807326977,-1.04928903518113,0.294045110992319,0.917845151243043,"No","NotSig"
"Trim16",22.2478031107384,-0.916481393121794,0.872300047447728,-1.05064925286126,0.293419711221609,0.917845151243043,"No","NotSig"
"Prex2",22.7563873745829,-0.886615433386906,0.841414296485996,-1.05372042891318,0.292010933045734,0.917845151243043,"No","NotSig"
"Gemin4",100.52148679292,-0.43816188204774,0.416686587966329,-1.05153824169437,0.29301145527727,0.917845151243043,"No","NotSig"
"Slc36a3",117.676264711397,-0.431551775454077,0.408663424872322,-1.05600782744114,0.290964638764906,0.917845151243043,"No","NotSig"
"Olfr1262",17.3531306767329,-1.0514179572852,0.997108646235822,-1.05446679381871,0.291669255785057,0.917845151243043,"No","NotSig"
"Pgpep1",444.602254391409,0.267249005043538,0.254332647270149,1.05078529206544,0.293357212358625,0.917845151243043,"No","NotSig"
"Hdhd5",335.972991202657,0.289620910125747,0.274747484007854,1.05413489470742,0.291821162186901,0.917845151243043,"No","NotSig"
"Olfr539",570.508330174335,-0.325988905934612,0.31023547793154,-1.05077893768987,0.293360131474426,0.917845151243043,"No","NotSig"
"Arhgef12",78.3177784426684,0.487419961490903,0.46315230967322,1.05239669825852,0.292617582894319,0.917845151243043,"No","NotSig"
"Ccdc153",15.2885408974834,1.13514732849171,1.08090837246344,1.05017905070405,0.293635799371791,0.917845151243043,"No","NotSig"
"Eid2b",117.753639028636,-0.429524800811536,0.40665586394026,-1.05623658454028,0.290860140305502,0.917845151243043,"No","NotSig"
"Zfp974",137.618772507835,-0.403789983525951,0.382566062882549,-1.05547779247193,0.291206860893601,0.917845151243043,"No","NotSig"
"Arhgef10",245.19064544983,-0.320461854934113,0.304664174784278,-1.05185276595458,0.292867105676044,0.917845151243043,"No","NotSig"
"Zfp791",77.1948217639933,-0.498880133288676,0.474007673207897,-1.05247269503561,0.292582731603187,0.917845151243043,"No","NotSig"
"AI429214",34.5399249627152,-1.09146744819973,1.03306811180382,-1.05652999616254,0.290726143990851,0.917845151243043,"No","NotSig"
"Nxpe3",100.731462060881,-0.430837664943276,0.410515476181699,-1.04950407461029,0.293946180897716,0.917845151243043,"No","NotSig"
"Cenpw",449.448527838475,-0.288699096899253,0.274560541764012,-1.05149521866617,0.293031204229577,0.917845151243043,"No","NotSig"
"Smarcd2",2044.08602672052,0.21845733643047,0.207070424444255,1.05499052806202,0.291429656768685,0.917845151243043,"No","NotSig"
"Gapdh-ps16",20.4090581420763,-0.897807793004308,0.853891423589623,-1.05143085900789,0.293060749048592,0.917845151243043,"No","NotSig"
"Supt4a",5452.0348381941,-0.240653351807175,0.229434008434799,-1.04890008873974,0.294224104690468,0.918004443869832,"No","NotSig"
"Igsf9",112.250244147541,0.425472362357743,0.406085631279912,1.04774049999437,0.294758182545621,0.919451739026896,"No","NotSig"
"Omd",13.0431960922121,-1.20816804009677,1.15334604811841,-1.04753299503458,0.294853822676605,0.919531033091246,"No","NotSig"
"Nacc1",267.206543443123,0.304165434853729,0.290835591780449,1.04583291539965,0.295638181365848,0.919620459157415,"No","NotSig"
"Surf2",740.733405234712,-0.222068997346613,0.212181532954463,-1.04659908077048,0.295284526059601,0.919620459157415,"No","NotSig"
"Hgh1",331.777090944421,0.305364697801857,0.292002194188098,1.04576165480849,0.295671089047734,0.919620459157415,"No","NotSig"
"Ogfod2",375.251362693049,-0.274838374658996,0.262605123751673,-1.04658420495592,0.295291389908336,0.919620459157415,"No","NotSig"
"Mtfr1",726.13070066017,-0.233268625429905,0.223112753821207,-1.04551900971487,0.295783159381141,0.919620459157415,"No","NotSig"
"Chchd4",1402.60635721211,0.205947874003747,0.196986484085266,1.04549241010161,0.295795446656818,0.919620459157415,"No","NotSig"
"Uba6",863.35642723301,0.237446565532611,0.226998976978894,1.0460248265995,0.295549570205748,0.919620459157415,"No","NotSig"
"Nop14",1181.88575914407,-0.204527290218773,0.195578424380326,-1.04575589493985,0.295673749025089,0.919620459157415,"No","NotSig"
"Rpl18a",67333.1138057355,-0.268246180390626,0.256221640360442,-1.04693022811527,0.295131759049088,0.919620459157415,"No","NotSig"
"Gm527",44.1601039940096,-0.654885385967982,0.625695277612416,-1.04665227531675,0.295259982441392,0.919620459157415,"No","NotSig"
"Mrps9",968.686705498457,0.211632143298874,0.202326277436133,1.0459943512067,0.295563640421173,0.919620459157415,"No","NotSig"
"Gm16523",62.6180023266671,0.575847146820702,0.55066464589587,1.0457311017014,0.295685199026896,0.919620459157415,"No","NotSig"
"Zfp131",697.053862204826,0.226346214755141,0.216211890171963,1.04687218901383,0.295158530191273,0.919620459157415,"No","NotSig"
"Mapkapk5",736.879201737795,0.23561490080545,0.225522802827263,1.04474978960738,0.2961386265337,0.920328676485179,"No","NotSig"
"Hmgb1",13391.3512488732,-0.191848477112892,0.183667324522474,-1.04454332098368,0.296234087161896,0.920328676485179,"No","NotSig"
"Olfr1328",16.2734431706893,-0.997411549936334,0.954835415048692,-1.0445900248531,0.296212491857575,0.920328676485179,"No","NotSig"
"Smurf1",470.65568188909,-0.256311205176368,0.245501584308048,-1.04403075808568,0.296471159274905,0.920410106852745,"No","NotSig"
"Taf4",228.884756372692,0.317719997543082,0.304262620368813,1.04422947898745,0.296379231231704,0.920410106852745,"No","NotSig"
"Gm12366",80.812091972482,0.511441492410258,0.489816205896341,1.04414979793154,0.296416089298805,0.920410106852745,"No","NotSig"
"Casc3",1113.16479176731,0.231258048303301,0.221540899332863,1.0438616481187,0.296549404359088,0.920434806845759,"No","NotSig"
"H3f3b",52116.6564260986,0.196637528902727,0.188561041652562,1.04283221592001,0.297026007858364,0.921695633389876,"No","NotSig"
"Uxs1",581.900067636309,0.240370147010769,0.230538274793952,1.04264746157923,0.297111599062017,0.921742807324593,"No","NotSig"
"Itgb7",4525.60631717008,0.187366695877852,0.180586984984089,1.0375426329553,0.299483037633785,0.921886973938234,"No","NotSig"
"Mark3",2336.92511511856,0.192098152127194,0.184758223734634,1.03972720804624,0.298466656147589,0.921886973938234,"No","NotSig"
"Rmnd1",692.123123351361,-0.225037745501204,0.216452202785905,-1.03966484334554,0.298495639573779,0.921886973938234,"No","NotSig"
"Ern1",291.588033280392,-0.285472523812917,0.274758494159187,-1.03899435279159,0.298807362662227,0.921886973938234,"No","NotSig"
"Nfya",147.34430279361,-0.367892821391203,0.353415961772866,-1.04096266491676,0.297892876188979,0.921886973938234,"No","NotSig"
"Fen1",1145.55336986488,0.21016906326791,0.202547889188848,1.03762652925974,0.299443961990808,0.921886973938234,"No","NotSig"
"Scyl1",621.818947298166,0.253586209203904,0.243517750611766,1.04134589189841,0.297715044953161,0.921886973938234,"No","NotSig"
"Cdk2",801.371304816132,0.217558639009051,0.209556427989458,1.03818642594918,0.299183270937131,0.921886973938234,"No","NotSig"
"Tshb",19.6515717865034,0.910322645309545,0.876258829158094,1.03887414884502,0.298863270596871,0.921886973938234,"No","NotSig"
"4933434E20Rik",1827.7389021697,0.189190032724833,0.182165037208645,1.03856390679481,0.299007599224851,0.921886973938234,"No","NotSig"
"Rnf20",959.817918258566,-0.212118646107061,0.204383623522253,-1.03784560842746,0.299341939454391,0.921886973938234,"No","NotSig"
"Mrm2",86.9106820004623,-0.473320468212865,0.456527641848491,-1.03678381071599,0.299836622107621,0.921886973938234,"No","NotSig"
"Cbx3",1636.54101322299,0.207638530863653,0.200270247390792,1.03679170305554,0.299832943122867,0.921886973938234,"No","NotSig"
"Nomo1",484.414890927868,0.254082711138679,0.244570646505805,1.03889291200221,0.298854543224153,0.921886973938234,"No","NotSig"
"Map3k15",20.7895469807854,-0.882485779154683,0.851077690599833,-1.0369039030182,0.299780644783194,0.921886973938234,"No","NotSig"
"Sin3b",4286.9613263986,-0.197368841288189,0.190392848147294,-1.03663999571821,0.299903666206711,0.921886973938234,"No","NotSig"
"Ciapin1",1788.38294640105,0.192309473979534,0.184610239730125,1.04170534776762,0.297548308864825,0.921886973938234,"No","NotSig"
"Fdx1",702.020388328963,0.233549779791378,0.225096713334252,1.03755304256519,0.299478189056606,0.921886973938234,"No","NotSig"
"Clasp2",575.290899827726,-0.256701831201099,0.246578321253865,-1.04105596102591,0.297849576872162,0.921886973938234,"No","NotSig"
"Rbm42",3118.48520835693,0.188438929469586,0.180848421996496,1.04197165443466,0.297424820931586,0.921886973938234,"No","NotSig"
"Mfsd2b",33.8724956738177,0.788285729039082,0.75868603380441,1.03901441955672,0.298798030109696,0.921886973938234,"No","NotSig"
"Nufip2",1610.41982225643,-0.202066782048244,0.19431489051798,-1.03989345082922,0.298389405511124,0.921886973938234,"No","NotSig"
"Ano10",447.58435060882,0.267601082856843,0.257973809814167,1.03731880011235,0.2995873069299,0.921886973938234,"No","NotSig"
"Ovca2",642.045658516859,0.228027989909824,0.219445059163972,1.0391119799122,0.298752659991546,0.921886973938234,"No","NotSig"
"Mfsd4b5",181.112550791636,-0.377027313106663,0.362991930647677,-1.03866582497837,0.298960180433269,0.921886973938234,"No","NotSig"
"Fanci",45.378210956961,-0.632093699942331,0.606606311319023,-1.04201635912407,0.297404094468433,0.921886973938234,"No","NotSig"
"Rbpj",2268.81465244782,-0.186539871236527,0.179646514072938,-1.03837178360606,0.299097000745285,0.921886973938234,"No","NotSig"
"Otud1",228.659028864482,-0.374446705546687,0.359221641876609,-1.04238348110248,0.297233921995372,0.921886973938234,"No","NotSig"
"Gm4922",31.3777047661242,-0.745297432844705,0.718336709103934,-1.03753215365313,0.299487918725059,0.921886973938234,"No","NotSig"
"Ptprcap",338.959525383814,-0.309907147977931,0.297970904122921,-1.04005842077146,0.298312759546049,0.921886973938234,"No","NotSig"
"Bex3",2756.00370283004,0.194838889746805,0.187942581834192,1.03669369573042,0.299878631007535,0.921886973938234,"No","NotSig"
"Oprd1",111.760755090832,-0.503708690562873,0.485522891503023,-1.03745611047,0.299523340012812,0.921886973938234,"No","NotSig"
"Nup107",443.327726412,0.296234246498725,0.285533068282063,1.03747789452565,0.299513192607211,0.921886973938234,"No","NotSig"
"Olfr212",20.5382327937131,-1.04165503031715,1.00410396821313,-1.03739758360964,0.299550604014598,0.921886973938234,"No","NotSig"
"Pgm3",521.107404059698,0.24688895831929,0.237731821935874,1.03851876584652,0.299028603255871,0.921886973938234,"No","NotSig"
"Nsmce2",1535.8013491367,-0.22021875029521,0.211545487306637,-1.04099951787674,0.297875771993695,0.921886973938234,"No","NotSig"
"Pgk1",6503.54446902633,0.172037281636744,0.165772858348416,1.03778919752449,0.299368207116924,0.921886973938234,"No","NotSig"
"Nme3",236.696712520482,-0.365081449892361,0.351469384165697,-1.03872902261167,0.298930779414347,0.921886973938234,"No","NotSig"
"Olfr1120",78.5726462736203,-0.494928112904766,0.475690990478393,-1.0404403758142,0.298135351547763,0.921886973938234,"No","NotSig"
"Stx11",815.287361939118,-0.249977544156924,0.241247275384437,-1.03618805127882,0.300114420060867,0.922318312766265,"No","NotSig"
"Akap8l",1426.92636910783,-0.202506875330724,0.195534046617216,-1.03566043271818,0.300360587691747,0.922415166019018,"No","NotSig"
"Ncf2",1021.4833892126,0.208733037960579,0.201573812073099,1.03551664679975,0.300427696301727,0.922415166019018,"No","NotSig"
"Ankle2",848.946919620608,-0.219738866359053,0.21218412743864,-1.03560463740436,0.300386627622492,0.922415166019018,"No","NotSig"
"Kras",2519.03571184825,0.190927869497297,0.184331546479086,1.03578510105409,0.30030240984043,0.922415166019018,"No","NotSig"
"Ezh1",534.672177184874,-0.240234431056372,0.23215620329604,-1.03479651909206,0.300763948894375,0.92301474356031,"No","NotSig"
"Lysmd1",312.226770934714,-0.27747651043802,0.268139799686226,-1.03482030926673,0.300752836433426,0.92301474356031,"No","NotSig"
"Fam222b",322.974339829679,0.330142329929992,0.319109343970544,1.03457431180852,0.300867755784662,0.923116977975669,"No","NotSig"
"Actn2",28.9042003232819,-0.752269214845974,0.7272937100987,-1.03434032826145,0.300977089900337,0.923236119054792,"No","NotSig"
"Cplx2",31.0669437726686,-0.75770007276479,0.732850070060652,-1.03390871300876,0.301178841343111,0.92363862468104,"No","NotSig"
