"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"Rhbdf1",18.2824756124859,0.112949973667642,0.815923005551515,0.138432147272639,0.889898891743344,NA,"No","NotSig"
"Fstl3",15.7875828809674,1.78327360227923,0.874008962631673,2.04033788956778,0.0413166834685893,NA,"No","NotSig"
"Itk",15.0336033240099,-0.247328181070647,0.80946075085529,-0.305546848082895,0.759949695100858,NA,"No","NotSig"
"Nefh",15.614841033593,0.0819835973844285,0.807164204201583,0.101569912240501,0.919098062460262,NA,"No","NotSig"
"Fam71b",13.9770567975893,-0.474276971727568,0.844865772700772,-0.561363694745796,0.574549628364732,NA,"No","NotSig"
"Smtn",18.2315356750183,0.0499957177085169,0.755620545120603,0.0661651116176799,0.947246372779944,NA,"No","NotSig"
"Clhc1",10.9765271758373,0.348323726075065,1.05324471150928,0.33071490629744,0.740859841713906,NA,"No","NotSig"
"Pgam2",12.0962924355076,-1.91669711403552,0.961388688485177,-1.99367554142496,0.0461875239762947,NA,"No","NotSig"
"Btnl10",16.8202909771713,0.277415413620628,0.827763608182239,0.33513845121777,0.737520648488577,NA,"No","NotSig"
"Myo19",15.6023309356655,-0.424858882018107,0.81473685884487,-0.521467609333975,0.602041063949792,NA,"No","NotSig"
"Fam20a",10.4048836996433,1.48626993126878,1.03577936924707,1.43492907408377,0.151307309728082,NA,"No","NotSig"
"Mboat2",16.2129485456741,0.470089568298752,0.785237086946441,0.59865940632885,0.549400032237182,NA,"No","NotSig"
"Efr3b",18.0168483206869,-0.498029257915356,0.757301341778072,-0.657636835484842,0.510771519095186,NA,"No","NotSig"
"Cct6b",12.3818820333835,0.745951792366679,0.898622274894306,0.830106055911441,0.406478823453421,NA,"No","NotSig"
"Grin2c",12.4321059455251,-0.152175075046386,0.899704146573765,-0.169139017115678,0.865687295804736,NA,"No","NotSig"
"Trim47",14.6833537554722,2.53867176028918,0.970123231790654,2.61685492842316,0.00887440490810813,NA,"No","NotSig"
"Rph3al",15.0466953846974,-0.236730534573043,0.81872354420056,-0.289145873781116,0.772469749903655,NA,"No","NotSig"
"Alox8",11.5016853533449,-0.410562185073559,0.977207268912812,-0.420138284000208,0.674384436663354,NA,"No","NotSig"
"Coch",12.0927577852224,-0.732779846811974,0.949784923472189,-0.771521876903567,0.440397660360555,NA,"No","NotSig"
"Esr2",11.7543117732972,-0.790115227065762,1.0850034379595,-0.728214491699383,0.466482296162699,NA,"No","NotSig"
"Galnt16",15.8145905967576,-1.27242418518682,0.8776789467235,-1.44976040491453,0.147125344582949,NA,"No","NotSig"
"Chga",13.5515357820793,-0.853443519984286,0.863217387361512,-0.988677397466355,0.32282100484387,NA,"No","NotSig"
"Tshz3",15.2541805186421,-0.181189191626627,0.824926594917575,-0.219642805484688,0.826149351402044,NA,"No","NotSig"
"Gng4",8.58732513868154,1.13486171025479,1.29969651510318,0.873174388841611,0.382568032236819,NA,"No","NotSig"
"Gli3",7.74945456781003,1.13511170141521,1.23065081577183,0.922367000344692,0.356337176668366,NA,"No","NotSig"
"Tfap2a",14.424959456308,0.039165196402309,0.874100762440056,0.0448062718684505,0.964261725887357,NA,"No","NotSig"
"Edn1",13.8059319811686,0.0404161185871354,0.959677299540672,0.0421142800881918,0.966407596406676,NA,"No","NotSig"
"Eci3",5.73995305781726,4.32591672054466,1.89481266694048,2.28303134975851,0.0224285217812431,NA,"No","NotSig"
"Slc28a3",6.63203614204798,-0.434865774998376,1.29448999441837,-0.335935987820257,0.736919138139246,NA,"No","NotSig"
"Srd5a1",11.0962546557393,-0.227344027742708,0.950101193297358,-0.239284014530813,0.810885359977221,NA,"No","NotSig"
"Tert",9.39492919549965,-0.464678232991369,1.02816310754631,-0.451949918822036,0.651305061521272,NA,"No","NotSig"
"Hapln1",13.9013800268974,-0.958703109065123,0.874893575124038,-1.09579397577494,0.27316894542324,NA,"No","NotSig"
"Vcan",8.83150946138494,-0.286536479365813,1.08481086438186,-0.264134964696436,0.791675922373822,NA,"No","NotSig"
"Ocln",17.4662919477341,-0.348312253235688,0.774236913434272,-0.449878127988867,0.652798319277306,NA,"No","NotSig"
"Hcn1",15.0886990028783,-0.787962603572984,0.826223193231346,-0.953692186358597,0.340239476483931,NA,"No","NotSig"
"Fam107a",17.8217239846051,0.419501525839356,0.757750196359965,0.553614539269712,0.579842673561086,NA,"No","NotSig"
"Ddx4",7.81553710511295,-0.0806073560849284,1.26077727980048,-0.063934651564854,0.949022260751152,NA,"No","NotSig"
"Fst",10.9441698515308,0.164160571847862,0.954938366608749,0.171906981212663,0.863510658080817,NA,"No","NotSig"
"Bmpr1a",15.3273953757281,0.990421010113693,0.846001050780439,1.17070895975841,0.241715782551567,NA,"No","NotSig"
"Dnah12",6.43096730256016,1.90997856827787,1.33799689320588,1.42749103378073,0.15343840778975,NA,"No","NotSig"
"Tdh",11.8077527527264,-0.763075536134715,1.09041768278552,-0.699801138757588,0.484051503499834,NA,"No","NotSig"
"Fgf9",10.8513945788152,-0.451629298986132,0.953359112037028,-0.473724217122279,0.635696581685663,NA,"No","NotSig"
"Scara5",13.0547250394236,0.373506800612951,0.890024634333081,0.419658946735592,0.674734619590528,NA,"No","NotSig"
"Chrna2",15.5921512913978,-0.556824207924018,0.821776413284862,-0.677586018438082,0.498034213512383,NA,"No","NotSig"
"Klhl1",8.85942423354139,0.402567583793815,1.0541546896112,0.381886631782945,0.702545456461203,NA,"No","NotSig"
"Ajuba",15.4351947204624,-0.478089990456785,0.803993794544342,-0.594643881210226,0.552081541384528,NA,"No","NotSig"
"Pdzd2",16.2553848265504,0.0597082187939093,0.857684572299516,0.0696155914683497,0.944499626851796,NA,"No","NotSig"
"Fzd6",16.1514365723489,0.062917071216726,0.784731071305358,0.080176602555149,0.936096798699175,NA,"No","NotSig"
"Adcy8",16.4864607083179,2.17877312464494,0.846928957348386,2.57255712623922,0.0100950294354022,NA,"No","NotSig"
"Syngr1",14.7560565504019,4.09511489794742,1.1371778974432,3.60112072803627,0.000316848392431743,NA,"No","NotSig"
"Nptxr",17.5861227179541,2.45768312939594,0.847141377563334,2.9011487273412,0.0037179736839638,NA,"No","NotSig"
"Smc1b",13.8286798345877,1.24717357768534,0.900142965421271,1.38552832782696,0.165890976717297,NA,"No","NotSig"
"Parvb",13.711130905661,0.058045044163958,0.942522532046605,0.0615847814671531,0.950893496566152,NA,"No","NotSig"
"C1qtnf6",17.2093783264349,1.55704559984149,0.800427945948517,1.9452664137012,0.0517429222117407,NA,"No","NotSig"
"Emp2",14.2654650204244,-0.064838616614286,0.851766588011697,-0.0761225170450048,0.939321626102489,NA,"No","NotSig"
"Gpihbp1",17.3142569134883,1.31156735800494,4.57875642248639,0.286446195644695,0.774536397234308,NA,"No","NotSig"
"Ly6g",8.35431724558272,1.07632441655884,1.19083500960425,0.903840085215949,0.366080202954387,NA,"No","NotSig"
"Lynx1",7.6509209147398,-0.890085846240121,1.33290007772931,-0.667781374697228,0.504273157286699,NA,"No","NotSig"
"Arc",14.2362890831686,-0.547235779738257,0.876256204605053,-0.624515725951302,0.532288945872029,NA,"No","NotSig"
"Nectin3",12.2816177295319,-0.984944666270913,0.902334670437514,-1.09155139278129,0.275030330926487,NA,"No","NotSig"
"Cd96",10.2228309815106,-1.51262876088341,1.02994627996656,-1.46864821040231,0.141928231324361,NA,"No","NotSig"
"Slc7a4",7.32167904998247,1.78915719520655,1.26000727638125,1.41995782781908,0.155619958934367,NA,"No","NotSig"
"Ncam2",8.84823341193704,0.255408487960048,1.11807149261838,0.228436633655612,0.819306812685309,NA,"No","NotSig"
"Cfap91",11.1443912057463,-0.615255649836983,1.01440083012694,-0.606521240484384,0.544168682134655,NA,"No","NotSig"
"Mylk",10.0034237631369,0.0613806974843454,1.01146676462147,0.0606848387226211,0.951610206372357,NA,"No","NotSig"
"Chodl",10.8816432527501,0.143754028352148,0.947691980551918,0.151688556305424,0.879432583467336,NA,"No","NotSig"
"Cxadr",13.6886546254929,1.50647739037285,1.02998393166161,1.46262222551623,0.143570778217713,NA,"No","NotSig"
"Robo1",13.0544997880167,0.0112597245221066,0.870843592364589,0.0129296748817239,0.98968389947139,NA,"No","NotSig"
"Asic1",11.7515664970604,-0.738845639730614,0.92557843930118,-0.79825286367782,0.424723765672462,NA,"No","NotSig"
"Scn8a",9.82357003871792,-0.486387615626812,1.08618565240941,-0.447794181913463,0.654301742721705,NA,"No","NotSig"
"Krt18",9.38091630081751,4.0074648013646,1.46371070804782,2.73788036073702,0.00618365669536742,NA,"No","NotSig"
"Igfbp6",17.4981953211083,-0.447090552936638,0.76508867153245,-0.58436436137674,0.558975198775624,NA,"No","NotSig"
"Npff",12.6356024782521,0.532645379301271,0.88608747842921,0.601120535238241,0.547759706818447,NA,"No","NotSig"
"Cxcl13",6.80885777948082,-0.29345314128635,1.30623933163649,-0.224654957310698,0.822247707730471,NA,"No","NotSig"
"Grm2",13.1522782874053,-0.557671067805918,0.89491794863996,-0.623153294280701,0.533183790611136,NA,"No","NotSig"
"Acy1",14.5829579916744,2.14062684384663,0.930653294950253,2.30013352497833,0.0214406564706468,NA,"No","NotSig"
"Ache",8.2698382181701,1.75213264084157,1.15780583167469,1.51332165800825,0.130197973911916,NA,"No","NotSig"
"Gcm1",13.0285230779302,-0.264964401041856,0.988442199598093,-0.26806261524406,0.788651121721752,NA,"No","NotSig"
"Prph",15.4688678729735,0.459264188378749,0.807060576575315,0.569057889467966,0.569316854771557,NA,"No","NotSig"
"Pde10a",9.15547078757712,1.70167235385952,1.14758349863175,1.48283097124383,0.138119325165136,NA,"No","NotSig"
"Tcte1",16.7773863533629,-0.367599716227892,0.798789976147519,-0.460195705009704,0.645375753568627,NA,"No","NotSig"
"Rsph1",13.1330711350101,-0.249642152340132,0.928040203353033,-0.268999286278944,0.78793023189827,NA,"No","NotSig"
"Ehd3",16.046306552509,0.538202121145256,0.850707090459212,0.632652680553932,0.526960477106331,NA,"No","NotSig"
"Epas1",9.36402260746242,-2.09646132405351,1.09906762784391,-1.90749074118963,0.0564570688717284,NA,"No","NotSig"
"Dync2li1",10.125634444882,-1.58441233165374,1.02212250598919,-1.55011979715717,0.121112765199337,NA,"No","NotSig"
"Cyp4f41-ps",8.48435238157984,-0.894410685914091,1.37205394735414,-0.651877200338127,0.51448039415242,NA,"No","NotSig"
"Cdh2",11.2061687015839,0.217759741963575,0.969743986012429,0.22455384627751,0.822326373202471,NA,"No","NotSig"
"Col11a2",9.41652491277858,0.382088174221568,1.02738492180754,0.371903622596814,0.709964607851744,NA,"No","NotSig"
"Slc23a1",14.8010280936064,-0.192327459984968,0.841732958068024,-0.228489876915839,0.819265425051092,NA,"No","NotSig"
"Epb41l4a",17.9061270606754,-0.61249057755471,0.762734887623632,-0.803018961756133,0.421963774910993,NA,"No","NotSig"
"Spry4",10.4711914883531,0.980812247465089,1.00849721501338,0.972548295487435,0.33077785068611,NA,"No","NotSig"
"Cabyr",14.0138319376903,-0.375133966700833,0.859264343769063,-0.436575739958383,0.662419059765291,NA,"No","NotSig"
"Dpysl3",9.71057643627043,-0.697538592721768,1.11554731067547,-0.625288220451542,0.531781909731847,NA,"No","NotSig"
"Jakmip2",15.5038151227137,-0.908302619005625,0.838389148933283,-1.08339023729171,0.278635247145922,NA,"No","NotSig"
"Cidea",9.30057862280586,0.57258055861853,2.58330495507118,0.22164652202386,0.824589063775758,NA,"No","NotSig"
"Slc14a2",8.46087671345486,-1.53325757465736,1.1999892081921,-1.27772613636031,0.201346006294482,NA,"No","NotSig"
"Pde6a",13.8039582388619,-1.39088164087085,0.885057659739562,-1.57151528554663,0.116063006715547,NA,"No","NotSig"
"Fads2",13.5010866185309,-0.371039976403627,0.854315387435116,-0.434312645962739,0.664061421935918,NA,"No","NotSig"
"Slc22a19",12.9570779999812,-0.376293206954851,0.873170166494757,-0.430950599773052,0.666504290470267,NA,"No","NotSig"
"Cst6",14.0884359717031,0.103352258372982,0.834545193101748,0.123842614189477,0.901439890262811,NA,"No","NotSig"
"Pip5k1b",9.28748311399968,1.25237746924996,1.1149726032101,1.12323609176069,0.261337237929155,NA,"No","NotSig"
"Fosl1",10.9613264647782,0.752074830337027,0.955207803415249,0.787341589597635,0.431081929677969,NA,"No","NotSig"
"Slc1a1",9.63497561692075,0.0933920282798293,1.08152418081092,0.0863522332064779,0.931186417408667,NA,"No","NotSig"
"Ltbp3",15.044742085129,1.70023225467028,0.853799138317571,1.9913726523789,0.0464399335059108,NA,"No","NotSig"
"Kcnk4",11.3596426827192,-1.1775168692714,0.957547666714308,-1.22972141252444,0.218801445610817,NA,"No","NotSig"
"Gsto2",8.71097131919747,1.57244929359433,1.17582244258363,1.33731866023853,0.181118642486921,NA,"No","NotSig"
"Fgd1",8.55079768097445,0.27912005347474,2.6941500016044,0.103602269104734,0.917484986871086,NA,"No","NotSig"
"Car5a",13.9064592049127,-0.973536977031685,0.858745290618204,-1.1336737303454,0.256931432826077,NA,"No","NotSig"
"Atp10a",17.3274367148979,0.737598758849479,0.791547259481685,0.931844245576023,0.351417024836344,NA,"No","NotSig"
"Pmel",15.4030660956814,-0.680024377976056,0.808681858467482,-0.8409047029505,0.400401323540222,NA,"No","NotSig"
"Farp1",9.74629667981064,0.312971449123305,1.03473554842404,0.302465156048787,0.762297491701202,NA,"No","NotSig"
"Slc15a1",17.2652668274704,-0.0084334567646835,0.874817269152329,-0.00964024952645855,0.992308312877805,NA,"No","NotSig"
"Arhgef9",11.885123351213,-0.0240793844703319,0.943226646309317,-0.0255287364543298,0.979633227576859,NA,"No","NotSig"
"Gdap1",16.5712725562265,-1.72691589370865,0.808270964686963,-2.13655564675327,0.0326341503636997,NA,"No","NotSig"
"Pard3",10.3660554177746,-1.45031661273269,1.01534385016284,-1.42839946536347,0.153176912978184,NA,"No","NotSig"
"Homer2",15.0813653225454,-0.229537921154396,0.815035687025338,-0.281629289132293,0.778227779400272,NA,"No","NotSig"
"Myo5b",14.6339712778644,0.320458008560018,0.864722361131867,0.370590634594622,0.710942458656218,NA,"No","NotSig"
"Mybl1",13.1521289873407,0.143866451088995,0.881500931577031,0.163206238286798,0.870356054622771,NA,"No","NotSig"
"Akr1cl",17.8385793951034,-0.275506340424619,0.751130936644921,-0.366788700855837,0.713776636540809,NA,"No","NotSig"
"Boll",17.5061383031768,0.578438466206864,0.783802515479346,0.73799006099529,0.46052048884741,NA,"No","NotSig"
"Ccdc150",11.5326652901044,-1.41742594657039,0.951784932688126,-1.48922923434726,0.13642701503132,NA,"No","NotSig"
"Cd28",9.21680956998073,-1.079145031743,1.0397158791162,-1.03792300706258,0.299305901384537,NA,"No","NotSig"
"Ica1l",12.7523594305104,-0.303506157262317,0.884525379272894,-0.343128828606148,0.731501544124909,NA,"No","NotSig"
"Cdk15",12.0087114205051,-0.244146550171977,0.906778048369404,-0.269246207063579,0.787740224560013,NA,"No","NotSig"
"Slc9a4",17.888827198102,1.40745575152518,0.785196108589973,1.79248946362284,0.0730545954599891,NA,"No","NotSig"
"Il1rl1",18.1498232120796,0.389062447002746,0.750261703283372,0.518568981063662,0.60406134471235,NA,"No","NotSig"
"Tmeff2",15.1979908148575,0.208617746462876,0.837503245635455,0.249094851333486,0.803287412003871,NA,"No","NotSig"
"Sema4c",11.2180387255276,1.13677698373882,0.992889586802571,1.14491782253414,0.252243200371967,NA,"No","NotSig"
"Epha4",16.9172444222746,-0.459778276039411,0.793393399827799,-0.57950857183738,0.56224606445792,NA,"No","NotSig"
"Mlph",10.8402797085531,0.73068585611679,0.96076073676407,0.760528431436329,0.446938781159448,NA,"No","NotSig"
"Tfcp2l1",16.980803486629,-0.347501126002712,0.79160266915552,-0.438984277773375,0.660672928506422,NA,"No","NotSig"
"Steap3",13.8118799326933,-0.176618843328594,0.852300105519238,-0.207226119279892,0.8358332697841,NA,"No","NotSig"
"C4bp",8.96164183696145,-0.254269131110728,1.04629312193694,-0.243019021897051,0.807990661758567,NA,"No","NotSig"
"Tnnt2",13.5205771335569,0.117827747253432,0.892666091694584,0.131995320926501,0.894987992726685,NA,"No","NotSig"
"Kif26b",15.1920865825569,-0.102340488491529,0.82441830893524,-0.124136603205362,0.901207117121231,NA,"No","NotSig"
"Spta1",12.167419930459,0.322455927850334,0.913950364854734,0.352815579762459,0.724226702992807,NA,"No","NotSig"
"Selp",11.548243155255,1.19461859903734,0.983899715021733,1.2141670343008,0.224683946146962,NA,"No","NotSig"
"Prrx1",13.2080318803759,-0.696451206660976,0.867054484016328,-0.80323811190608,0.421837121028104,NA,"No","NotSig"
"Mtarc1",7.98477852256893,0.16523035731357,1.16163226983416,0.142239813411141,0.886890584927484,NA,"No","NotSig"
"Plxna2",11.7461127675736,-0.323412300404384,0.913578307002636,-0.354006107550286,0.723334306091329,NA,"No","NotSig"
"Prkcq",16.5211067553088,-0.539171840136156,0.783103318315023,-0.688506647240716,0.491133785769,NA,"No","NotSig"
"Ak8",7.349950533492,0.734796175276896,1.35966349998086,0.540425020813784,0.588903956418468,NA,"No","NotSig"
"Gfi1b",13.8742750715277,1.13366967823628,0.881443058457649,1.28615191572327,0.198390048588361,NA,"No","NotSig"
"Upp2",17.9668318198338,-0.0685681180900657,0.754945636522669,-0.0908252392925868,0.927631454878268,NA,"No","NotSig"
"Egfl7",12.1900124330748,-0.202001610464145,0.966274820571857,-0.209051924114712,0.834407704417541,NA,"No","NotSig"
"Mamdc4",12.0313217632394,-0.112317390163671,0.910408160498252,-0.123370368409485,0.901813820379521,NA,"No","NotSig"
"Neb",17.3315711680615,0.0731833161864645,0.760297691105732,0.0962561336731551,0.923317149511589,NA,"No","NotSig"
"Grin1",9.55587436765266,-1.5181130126694,1.05211215742746,-1.44291937124019,0.149043185599522,NA,"No","NotSig"
"Pax8",13.4137650753021,-1.29824320039804,0.876608889453151,-1.48098338497105,0.138611001047627,NA,"No","NotSig"
"Hnmt",10.2517083186372,1.11066368866067,1.00973598550583,1.09995454713271,0.27135192640003,NA,"No","NotSig"
"Nckap1",15.5551569506285,1.1232330079546,0.840719776147675,1.33603733351135,0.181537070972764,NA,"No","NotSig"
"Chrna1",14.97871505643,0.0604213726220112,0.814536812462801,0.0741788114392567,0.940868105416202,NA,"No","NotSig"
"Pax6",13.6884411634658,-0.669601885202477,0.860759343893661,-0.777919972583185,0.436616193072202,NA,"No","NotSig"
"Tspan18",18.4132112390595,-0.169227491636655,0.746552777598044,-0.226678537291265,0.820673717480713,NA,"No","NotSig"
"Syt13",8.9308112002665,-0.106147844267081,1.04753406598342,-0.101331162120661,0.919287579704796,NA,"No","NotSig"
"Mapk8ip1",16.9871320403638,1.10124025151915,0.838036276447229,1.31407229313241,0.188821877096887,NA,"No","NotSig"
"Ell3",11.6777176167293,0.623935308519093,0.946498910526937,0.659203409089752,0.509765158071387,NA,"No","NotSig"
"F2",7.3408649141406,0.738972272219235,1.25983856786115,0.586561080975477,0.557498527565286,NA,"No","NotSig"
"Adam33",10.6215243535431,-0.235171252404807,1.10865745682662,-0.212122555038734,0.832011423704625,NA,"No","NotSig"
"Spef1",12.1445843363179,-0.193648025690273,0.959767677107991,-0.201765521291341,0.840100037187306,NA,"No","NotSig"
"Prnd",14.1835060178416,-0.13028474701303,0.943372123617358,-0.138105360282911,0.89015714948113,NA,"No","NotSig"
"Lpin3",9.57581538549244,0.278980382204757,1.02894548130668,0.271132326515953,0.78628925947839,NA,"No","NotSig"
"Pcsk2",15.8558439692456,-0.361717838343197,0.809543843617122,-0.446816860130769,0.65500729682533,NA,"No","NotSig"
"Slc52a3",9.43672540239204,-1.00893108737147,1.12541749859079,-0.896494935110592,0.36998848418175,NA,"No","NotSig"
"Necab3",9.29547815655347,0.354868758419163,1.02560787922176,0.346008221668929,0.729336535947575,NA,"No","NotSig"
"Atp9a",11.1861695725203,-2.00452209313723,0.99681216392785,-2.01093261667132,0.0443325746231601,NA,"No","NotSig"
"Epb41l1",15.0076444540418,0.0456291899559774,0.838548022507234,0.0544145221636174,0.95660490898325,NA,"No","NotSig"
"1810062G17Rik",12.2691835829466,-0.467206745094351,0.934860481047526,-0.499760931781861,0.61724342277235,NA,"No","NotSig"
"Postn",18.1667784647772,4.41561171762423,1.08807053934747,4.05820354282574,4.9451658319662e-05,NA,"No","NotSig"
"Schip1",11.4875205559782,-0.391062053941203,0.923446755304799,-0.423480890148481,0.671944438253979,NA,"No","NotSig"
"Sis",8.19946587690033,1.4788014214884,1.16385810162463,1.27060285048851,0.203869972373504,NA,"No","NotSig"
"Tm4sf1",16.2912008497999,-1.49058631372801,1.01101234567305,-1.4743502590324,0.140387309620806,NA,"No","NotSig"
"Veph1",10.8162919782718,-0.600327705837082,1.03686753175164,-0.578982066130391,0.562601274130069,NA,"No","NotSig"
"Tshb",13.303555877447,-0.649386579838288,0.960622552088293,-0.676005969698077,0.499036854871496,NA,"No","NotSig"
"Vangl1",17.9921353783196,1.5272787901281,0.785392911581121,1.94460475464878,0.0518225666241047,NA,"No","NotSig"
"Tbx15",12.8986858543642,-1.37812658526742,0.97375649498364,-1.41526818292552,0.156989879997423,NA,"No","NotSig"
"Gpsm2",11.2045140021447,0.974685529169372,0.976312563042782,0.998333490794854,0.318117672756081,NA,"No","NotSig"
"Slc6a17",11.6351662561552,-0.919977456517261,0.938326213284621,-0.980445226289555,0.326866394453932,NA,"No","NotSig"
"Rab13",10.1608129967676,0.0801078259615762,1.06186138190716,0.0754409448601455,0.939863882722921,NA,"No","NotSig"
"Chrnb2",17.4222932990094,-1.13022402277302,0.762732991402594,-1.48180822845311,0.138391329039275,NA,"No","NotSig"
"Rrh",10.7257772586124,1.0110773663855,0.998796864611166,1.01229529467848,0.311396883968424,NA,"No","NotSig"
"Dclk2",8.52581316535627,0.317669646645278,1.13100927387736,0.280872716062029,0.778808028028258,NA,"No","NotSig"
"Abca4",5.35389779553982,-0.0782443931369068,1.60871554898973,-0.0486378049780423,0.96120794158812,NA,"No","NotSig"
"Celf3",8.42214827378552,1.78859175013349,1.2014975722193,1.48863534266637,0.136583419583341,NA,"No","NotSig"
"Oaz3",11.9765827957241,-0.497568597630807,0.944071840610711,-0.527045269466923,0.598162152121499,NA,"No","NotSig"
"Bdh2",8.60882706449975,-0.554084750188104,1.12313970485284,-0.493335555491474,0.621775509446031,NA,"No","NotSig"
"Cth",15.3957111271115,-0.294612591020994,0.8313167672983,-0.354392696755602,0.723044607026139,NA,"No","NotSig"
"Lrriq3",17.0437449079865,-0.728241295132931,0.769604797973065,-0.946253579825548,0.344019263716992,NA,"No","NotSig"
"Dnase2b",13.4621329274547,1.2086418027137,0.88379991938072,1.36755138375731,0.17145254292864,NA,"No","NotSig"
"Spaca1",13.1426107052939,0.0360345636751005,0.886931004979379,0.0406283729769242,0.967592164461319,NA,"No","NotSig"
"Svep1",16.871667025453,0.0912727835825011,0.793554869523556,0.115017608848271,0.908431164828342,NA,"No","NotSig"
"Wdr31",18.2292017732398,0.0323362552707953,0.786437134355879,0.0411174064119949,0.967202298027777,NA,"No","NotSig"
"Ptprd",12.119865343212,0.035225099191493,0.899539592266864,0.0391590314582205,0.968763596725753,NA,"No","NotSig"
"Atp8b5",18.2278859450353,-0.653647437878714,0.738690091124279,-0.884873705133731,0.376224751399223,NA,"No","NotSig"
"Sit1",9.11715111974609,0.14733831241374,1.05193805366373,0.140063677609708,0.888609678711348,NA,"No","NotSig"
"Npr2",14.6279473749974,-0.428533238868054,0.850264496968472,-0.503999920490557,0.614261432855914,NA,"No","NotSig"
"Reck",15.524926116812,1.24671008868739,0.828932678720703,1.50399437818213,0.132582814269661,NA,"No","NotSig"
"Bnc2",10.3870691722936,0.170008825751276,0.971174127620172,0.17505493702543,0.861036466474038,NA,"No","NotSig"
"Cachd1",8.3910164343414,-0.465757797856529,1.1044814600713,-0.421698158542619,0.67324534872749,NA,"No","NotSig"
"Slc6a9",13.8863346666415,1.00399623894729,0.85767352402244,1.17060421107393,0.241757903880046,NA,"No","NotSig"
"Elavl4",11.1677175738067,0.630240832145563,0.984578269188733,0.640112474414923,0.522099479641688,NA,"No","NotSig"
"Gpx7",9.71036902498197,-0.351679253304568,1.01303975422249,-0.347152470412658,0.72847677600576,NA,"No","NotSig"
"Tnfrsf8",8.85498512950992,0.217385541270587,1.06582078744819,0.203960688166962,0.83838421941148,NA,"No","NotSig"
"Ephb2",14.5382220293865,-0.0313525332591282,0.834123041319593,-0.0375874202078486,0.970016638054974,NA,"No","NotSig"
"Csmd2",13.4960833918579,0.687913017297339,0.867687355187059,0.792812080509156,0.427887317058188,NA,"No","NotSig"
"Extl1",10.9407453729546,-0.569263875229452,0.955568837434304,-0.595732984300662,0.551353619483321,NA,"No","NotSig"
"Map3k6",7.65566466963911,1.0947447787399,1.14824928029774,0.953403409454814,0.340385714622111,NA,"No","NotSig"
"Rspo1",14.3817919126072,1.92076233881566,0.900742731264534,2.13242058153403,0.032972286913016,NA,"No","NotSig"
"Sema3a",14.3556811399545,0.0474494119081956,0.82723850311005,0.0573588049030682,0.954259377871423,NA,"No","NotSig"
"Smarcd3",13.1487045087646,-0.459880973854264,0.898047046540818,-0.512090068806168,0.608587974733524,NA,"No","NotSig"
"Nos3",9.94213704121856,-0.122358448647017,1.00132183523168,-0.12219692444708,0.902743062138387,NA,"No","NotSig"
"Fbxo44",12.1176807414981,-0.773022535766019,0.938169247115423,-0.823969169894261,0.409957075892826,NA,"No","NotSig"
"Mxra8",13.5514776708555,-1.3634792987915,0.94858582768899,-1.43738105608567,0.150609748574733,NA,"No","NotSig"
"Tas1r3",8.11534356084079,0.375896533273529,1.09624965422758,0.342893182975175,0.731678820416176,NA,"No","NotSig"
"Pcdh7",7.69943806695695,2.62098519006949,1.34464345893697,1.94920458107278,0.0512709981104836,NA,"No","NotSig"
"Cgref1",17.8198782541258,-1.35546744912809,0.769893011066638,-1.76059196491494,0.0783074895849214,NA,"No","NotSig"
"Nsun7",10.846090149393,-0.88586359695427,0.965289184705798,-0.917718349060612,0.358766338757442,NA,"No","NotSig"
"Tgfbr3",8.75307217695771,3.28445332879134,1.3133446886386,2.5008311658046,0.0123902230589573,NA,"No","NotSig"
"Gpat3",16.6834649952458,0.646454402883442,0.779226205730933,0.829610706273734,0.406758921590091,NA,"No","NotSig"
"Prkg2",15.7007673491563,-0.506762462893476,0.802747867263661,-0.631284720345487,0.527854375747266,NA,"No","NotSig"
"Bmp3",8.87861009769952,-0.318528044570825,1.07457525974442,-0.296422276320214,0.766907615298147,NA,"No","NotSig"
"2010109A12Rik",16.1125349417579,-0.245706224972104,0.799899547936809,-0.307171351210108,0.758712950506953,NA,"No","NotSig"
"Cdkl2",15.4472543155762,-0.574274771763945,0.830875228599208,-0.691168483542503,0.489459667227393,NA,"No","NotSig"
"Ppef2",14.9250666657123,0.262406246913354,0.813671287431155,0.322496628511739,0.747076491498,NA,"No","NotSig"
"Hnf1a",9.83927936381468,0.66504779069961,1.01461919452897,0.655465414300931,0.512168147042823,NA,"No","NotSig"
"Foxp2",15.4938702287102,0.996032687898207,0.829660218445955,1.2005308507667,0.229933238473361,NA,"No","NotSig"
"Radil",16.0906619125868,0.555455864628083,0.80413420950491,0.690750198241245,0.489722537322911,NA,"No","NotSig"
"Rph3a",13.0050652499236,0.00561533713500259,0.88150157367785,0.00637019524715533,0.994917353938129,NA,"No","NotSig"
"Wdr95",16.5774696500152,0.947810754681092,0.856553434815756,1.10654013650061,0.268492801714649,NA,"No","NotSig"
"Pcolce",16.8929793801012,-0.0706821467433127,0.784518181663864,-0.0900962506610169,0.928210728643195,NA,"No","NotSig"
"Nfe2l3",11.0379419095832,-0.531869713979275,0.945160598097318,-0.562729461056639,0.573619119720146,NA,"No","NotSig"
"Slc13a4",10.3084765370631,0.279943565967673,1.01883974326178,0.274767025745818,0.78349523299403,NA,"No","NotSig"
